Timestamp,open,high,low,volume,close,Date
2019-03-17,3999.5693,4012.2282,3955.621,38288,3986.6469,2019-03-17
2019-03-18,3984.3729,4037.5218,3956.308,44062,3989.375,2019-03-18
2019-03-19,3993.6031,4036.7948,3974.3455,44033,4022.4108,2019-03-19
2019-03-20,4025.9302,4062.8407,3990.3138,49183,4052.4422,2019-03-20
2019-03-21,4055.689,4078.6072,3946.1365,56973,3990.9568,2019-03-21
2019-03-22,3987.9692,4013.733,3975.517,35563,3993.9137,2019-03-22
2019-03-23,3995.8399,4025.5845,3981.8257,27864,4010.4882,2019-03-23
2019-03-24,4008.7819,4009.6758,3956.0913,25655,3994.802,2019-03-24
2019-03-25,3993.302,4001.6605,3888.2982,46796,3933.7224,2019-03-25
2019-03-26,3934.8572,3958.4204,3897.6175,41106,3948.9333,2019-03-26
2019-03-27,3952.3509,4053.9819,3940.9629,54948,4044.1944,2019-03-27
2019-03-28,4047.9282,4050.3066,4011.4013,35346,4035.9164,2019-03-28
2019-03-29,4035.5046,4131.3141,4030.2057,59245,4111.8908,2019-03-29
2019-03-30,4115.7922,4150.5915,4061.5721,37348,4115.7305,2019-03-30
2019-03-31,4110.4205,4120.3627,4087.8111,24787,4108.3603,2019-03-31
2019-04-01,4111.8066,4166.3047,4085.7451,54627,4149.8511,2019-04-01
2019-04-02,4159.1171,5019.0992,4152.9098,134242,4885.4909,2019-04-02
2019-04-03,4889.7511,5226.143,4802.9021,145003,4978.5303,2019-04-03
2019-04-04,4944.4935,5053.9417,4797.3458,76555,4907.7794,2019-04-04
2019-04-05,4908.0155,5054.6941,4891.1711,58147,5025.8097,2019-04-05
2019-04-06,5032.6838,5220.1079,4946.9035,52380,5057.4074,2019-04-06
2019-04-07,5052.3766,5255.9034,5035.9024,51968,5186.8093,2019-04-07
2019-04-08,5190.5296,5328.7491,5077.2706,74300,5262.5805,2019-04-08
2019-04-09,5262.5153,5264.1251,5113.8929,53108,5170.9794,2019-04-09
2019-04-10,5173.763,5431.4269,5156.7585,57298,5311.0308,2019-04-10
2019-04-11,5311.3465,5337.3669,4960.0294,70824,5034.7065,2019-04-11
2019-04-12,5030.2248,5097.7011,4902.7527,48920,5066.8223,2019-04-12
2019-04-13,5064.5806,5115.102,5021.5847,25362,5059.7977,2019-04-13
2019-04-14,5059.1878,5167.701,5011.002,24436,5146.076,2019-04-14
2019-04-15,5149.6081,5181.9526,4956.385,40943,5029.9843,2019-04-15
2019-04-16,5033.122,5205.53,5016.0694,45476,5180.8199,2019-04-16
2019-04-17,5186.9766,5245.3246,5161.6832,61664,5213.2528,2019-04-17
2019-04-18,5214.3803,5299.735,5210.903,54451,5270.3854,2019-04-18
2019-04-19,5268.2764,5321.9697,5185.8726,49673,5268.8561,2019-04-19
2019-04-20,5270.0634,5346.7839,5243.5548,42361,5302.0396,2019-04-20
2019-04-21,5300.8671,5323.5133,5188.9954,51605,5269.0561,2019-04-21
2019-04-22,5273.5868,5416.7491,5227.6638,63844,5370.2974,2019-04-22
2019-04-23,5376.8807,5618.8825,5350.4672,83474,5514.9297,2019-04-23
2019-04-24,5510.2566,5610.0419,5354.9231,84743,5431.4462,2019-04-24
2019-04-25,5436.966,5511.2628,5065.9412,77464,5188.6257,2019-04-25
2019-04-26,5205.0158,5481.6724,5144.3725,84284,5314.9987,2019-04-26
2019-04-27,5309.1742,5348.0621,5253.6975,23679,5299.023,2019-04-27
2019-04-28,5310.1588,5384.018,5276.8763,25994,5338.624,2019-04-28
2019-04-29,5326.0205,5352.712,5203.4471,33406,5280.2342,2019-04-29
2019-04-30,5274.0722,5387.5624,5233.8547,35650,5368.8243,2019-04-30
2019-05-01,5367.3488,5443.8119,5358.1009,27749,5420.0897,2019-05-01
2019-05-02,5441.4918,5590.2351,5426.0335,40036,5545.6975,2019-05-02
2019-05-03,5535.7114,5909.5869,5511.2466,80049,5811.7293,2019-05-03
2019-05-04,5796.9147,5940.605,5621.2744,57646,5864.6425,2019-05-04
2019-05-05,5867.517,5879.8517,5731.1448,34188,5812.5034,2019-05-05
2019-05-06,5806.8418,5845.8431,5657.0025,39020,5783.0774,2019-05-06
2019-05-07,5787.9888,6070.8503,5785.7942,65731,5872.3433,2019-05-07
2019-05-08,5868.5245,6048.9648,5785.6552,41258,6016.3906,2019-05-08
2019-05-09,6019.4324,6233.1036,6000.9932,50251,6203.3634,2019-05-09
2019-05-10,6206.9026,6470.9563,6162.9087,68295,6381.1887,2019-05-10
2019-05-11,6391.1806,7260.6224,6390.4834,94460,7123.7139,2019-05-11
2019-05-12,7126.4365,7452.2584,6791.7128,89629,6976.2119,2019-05-12
2019-05-13,6974.947,8106.0932,6871.5247,118818,7795.1488,2019-05-13
2019-05-14,7795.868,8325.8629,7615.014,133014,7957.5994,2019-05-14
2019-05-15,7962.5512,8253.6641,7851.2517,54457,8177.0019,2019-05-15
2019-05-16,8175.7737,8356.1596,7698.5633,61062,7868.6498,2019-05-16
2019-05-17,7873.645,7925.1629,6839.2354,90297,7374.9662,2019-05-17
2019-05-18,7376.9067,7484.3808,7212.0429,32349,7260.6812,2019-05-18
2019-05-19,7260.8303,8269.8373,7248.8278,50195,8185.6268,2019-05-19
2019-05-20,8179.5633,8189.4428,7594.4096,41475,7974.1501,2019-05-20
2019-05-21,7975.1697,8086.9973,7817.7516,24612,7942.5407,2019-05-21
2019-05-22,7934.8237,8005.7155,7581.6653,32413,7659.2818,2019-05-22
2019-05-23,7584.5318,7946.6281,7456.3097,51501,7857.3285,2019-05-23
2019-05-24,7856.7058,8137.6593,7771.0431,50130,7972.6954,2019-05-24
2019-05-25,7969.197,8099.404,7914.6121,33857,8031.091,2019-05-25
2019-05-26,8037.7145,8749.8575,7856.6841,68579,8667.0406,2019-05-26
2019-05-27,8707.1112,8918.4377,8609.762,68207,8772.8909,2019-05-27
2019-05-28,8769.5061,8815.5262,8575.599,48746,8721.4511,2019-05-28
2019-05-29,8721.2003,8759.6525,8446.5914,51414,8656.0018,2019-05-29
2019-05-30,8659.3436,8959.3297,8059.4507,70936,8272.5287,2019-05-30
2019-05-31,8270.1641,8583.058,8107.5749,65403,8549.8038,2019-05-31
2019-06-01,8551.9245,8624.9078,8444.6546,40461,8546.4201,2019-06-01
2019-06-02,8546.981,8819.726,8529.8765,34059,8729.7649,2019-06-02
2019-06-03,8732.8513,8771.2245,8076.7993,53041,8125.5777,2019-06-03
2019-06-04,8089.6921,8091.5081,7475.9387,64833,7687.934,2019-06-04
2019-06-05,7733.2491,7910.0186,7595.454,55478,7781.1173,2019-06-05
2019-06-06,7781.4556,7870.5356,7493.3355,46108,7793.5231,2019-06-06
2019-06-07,7799.0985,8111.8932,7748.439,45779,7989.0617,2019-06-07
2019-06-08,7986.1984,8051.7532,7783.1118,23260,7905.3572,2019-06-08
2019-06-09,7905.9522,7944.125,7505.2965,35699,7630.0873,2019-06-09
2019-06-10,7629.8927,8018.0067,7512.3231,44141,7993.3367,2019-06-10
2019-06-11,7993.823,8016.9295,7697.1397,37442,7893.1297,2019-06-11
2019-06-12,7893.6494,8225.167,7799.8102,49382,8128.7494,2019-06-12
2019-06-13,8146.9471,8316.1397,8030.8441,27754,8214.446,2019-06-13
2019-06-14,8233.4922,8708.6517,8161.0413,37325,8674.0643,2019-06-14
2019-06-15,8666.9911,8874.1863,8580.4123,39493,8827.7436,2019-06-15
2019-06-16,8858.3095,9336.6738,8782.4438,80926,8966.4618,2019-06-16
2019-06-17,8964.8081,9426.6145,8963.6066,81098,9324.6387,2019-06-17
2019-06-18,9322.6178,9346.863,8944.5669,72401,9083.2203,2019-06-18
2019-06-19,9083.1116,9310.8508,8994.4844,50378,9265.1146,2019-06-19
2019-06-20,9270.8923,9591.957,9198.3489,47237,9528.7006,2019-06-20
2019-06-21,9532.5767,10184.2005,9532.5755,72094,10165.9785,2019-06-21
2019-06-22,10192.1871,11199.24,10054.6288,105915,10716.1639,2019-06-22
2019-06-23,10800.1149,11304.4626,10559.9856,72952,10893.9982,2019-06-23
2019-06-24,10893.7791,11124.4657,10596.6141,76624,11055.0098,2019-06-24
2019-06-25,11054.7033,11793.5771,10969.6277,96617,11750.0489,2019-06-25
2019-06-26,11768.4633,13839.6195,11586.4694,124696,12903.3238,2019-06-26
2019-06-27,12967.7109,13342.5428,10356.9583,140338,11211.6522,2019-06-27
2019-06-28,11232.7075,12448.6485,10931.4602,99573,12378.0923,2019-06-28
2019-06-29,12383.8794,12410.6781,11416.3197,109497,11897.8266,2019-06-29
2019-06-30,11899.6928,12191.3505,10708.2525,128829,10828.8312,2019-06-30
2019-07-01,10822.5826,11257.2161,10021.432,154703,10611.6071,2019-07-01
2019-07-02,10618.6843,10941.4714,9712.4766,174363,10846.9161,2019-07-02
2019-07-03,10848.5296,12003.2386,10840.9229,157932,11953.214,2019-07-03
2019-07-04,11953.7551,12022.3586,11052.4944,108362,11148.847,2019-07-04
2019-07-05,11147.4903,11420.4002,10781.3704,102317,10982.7272,2019-07-05
2019-07-06,10986.4695,11678.7169,10966.1132,76251,11259.5747,2019-07-06
2019-07-07,11255.4942,11563.7987,11095.5337,55580,11428.4677,2019-07-07
2019-07-08,11442.9303,12362.9901,11267.5965,97103,12264.9247,2019-07-08
2019-07-09,12262.0577,12812.6804,12073.7329,132768,12551.2642,2019-07-09
2019-07-10,12557.4334,13164.9941,11551.7136,192824,12103.1314,2019-07-10
2019-07-11,12103.3833,12111.5212,10994.6652,145538,11365.277,2019-07-11
2019-07-12,11343.2647,11899.7022,11078.166,82914,11765.3215,2019-07-12
2019-07-13,11765.6572,11807.812,10822.2949,82631,11352.4205,2019-07-13
2019-07-14,11349.6023,11444.0404,10099.3264,112995,10181.9729,2019-07-14
2019-07-15,10194.0545,11089.2345,9879.8986,133339,10839.4573,2019-07-15
2019-07-16,10836.3734,11028.2266,9375.5191,159096,9459.8666,2019-07-16
2019-07-17,9428.2662,9967.9936,9066.5156,134868,9675.6637,2019-07-17
2019-07-18,9677.1935,10783.8476,9259.4525,130248,10629.7461,2019-07-18
2019-07-19,10632.1483,10769.3908,10119.2173,85058,10512.3679,2019-07-19
2019-07-20,10513.1228,11082.5,10354.3662,72186,10744.2557,2019-07-20
2019-07-21,10743.5127,10819.5755,10294.4738,55786,10586.6636,2019-07-21
2019-07-22,10587.1733,10687.2417,10084.4602,63704,10334.9038,2019-07-22
2019-07-23,10337.578,10338.2555,9817.8511,71742,9859.8924,2019-07-23
2019-07-24,9860.6161,9930.9499,9522.8126,69571,9765.712,2019-07-24
2019-07-25,9766.5303,10179.1781,9724.6793,57050,9881.7943,2019-07-25
2019-07-26,9882.668,9892.8339,9642.5137,40849,9829.8994,2019-07-26
2019-07-27,9833.5241,10199.9888,9318.629,69802,9475.9376,2019-07-27
2019-07-28,9475.1702,9611.997,9144.767,44698,9536.2657,2019-07-28
2019-07-29,9536.8957,9730.1715,9383.2688,42680,9505.4109,2019-07-29
2019-07-30,9507.191,9734.0335,9395.5723,43623,9577.8309,2019-07-30
2019-07-31,9578.797,10115.2641,9560.088,55534,10082.574,2019-07-31
2019-08-01,10082.9619,10476.8927,9867.859,58886,10382.9899,2019-08-01
2019-08-02,10385.2455,10662.4397,10296.9307,62286,10524.0089,2019-08-02
2019-08-03,10524.0479,10909.2633,10500.8228,58671,10817.5274,2019-08-03
2019-08-04,10817.2338,11045.1764,10545.2741,67078,10940.7712,2019-08-04
2019-08-05,10943.0465,11938.5821,10941.2109,105737,11825.4744,2019-08-05
2019-08-06,11825.6418,12324.3769,11223.5189,120676,11478.159,2019-08-06
2019-08-07,11478.0186,12144.0208,11384.6572,138415,11976.4837,2019-08-07
2019-08-08,11975.9763,12068.0561,11511.9175,107541,11999.4328,2019-08-08
2019-08-09,11999.2957,12048.5974,11687.1032,85530,11876.6486,2019-08-09
2019-08-10,11877.4829,11983.6349,11239.0872,87976,11304.0612,2019-08-10
2019-08-11,11374.3714,11598.207,11298.6793,13579,11546.0335,2019-08-11
2019-08-12,11548.3119,11567.8041,11238.325,52765,11396.1451,2019-08-12
2019-08-13,11396.5686,11452.439,10784.8911,87367,10889.333,2019-08-13
2019-08-14,10886.5204,10891.0896,9938.1023,138938,10050.362,2019-08-14
2019-08-15,10048.5499,10449.7958,9620.262,133177,10296.6269,2019-08-15
2019-08-16,10299.575,10538.2764,9755.7608,125467,10339.2194,2019-08-16
2019-08-17,10335.7523,10468.0592,9997.3368,71477,10216.7278,2019-08-17
2019-08-18,10218.2335,10497.9731,10076.7602,56228,10316.1893,2019-08-18
2019-08-19,10314.6382,10935.5013,10266.3709,74484,10918.7526,2019-08-19
2019-08-20,10918.0378,10954.1713,10560.0722,63437,10764.8473,2019-08-20
2019-08-21,10766.8403,10806.0322,9851.4942,98951,10140.9117,2019-08-21
2019-08-22,10139.0806,10241.2652,9764.2741,73567,10104.1114,2019-08-22
2019-08-23,10102.7792,10453.4219,10028.6889,59304,10393.6941,2019-08-23
2019-08-24,10392.8469,10420.6675,9889.1592,58171,10139.4517,2019-08-24
2019-08-25,10139.4477,10340.7972,9898.6046,54950,10138.6436,2019-08-25
2019-08-26,10140.8503,10636.3861,10138.3082,82114,10370.1416,2019-08-26
2019-08-27,10371.2195,10388.8816,10046.0972,52946,10182.2218,2019-08-27
2019-08-28,10170.037,10292.42,9518.003,1406,9738.0293,2019-08-28
2019-08-29,9723.1936,9726.0421,9325.9154,71574,9496.7762,2019-08-29
2019-08-30,9498.2407,9697.3196,9352.2339,49074,9584.8578,2019-08-30
2019-08-31,9583.8877,9690.1618,9430.3954,33921,9592.0148,2019-08-31
2019-09-01,9591.8773,9832.022,9526.3671,33506,9734.6279,2019-09-01
2019-09-02,9737.9051,10457.9016,9724.2161,75561,10351.4682,2019-09-02
2019-09-03,10351.5852,10770.5638,10276.3634,81110,10619.0574,2019-09-03
2019-09-04,10615.6923,10807.298,10374.9122,72217,10569.0017,2019-09-04
2019-09-05,10569.0046,10806.0855,10451.9026,54779,10566.2186,2019-09-05
2019-09-06,10566.4858,10913.2658,10165.9275,95093,10300.4766,2019-09-06
2019-09-07,10300.0125,10561.5979,10289.6003,44946,10461.0224,2019-09-07
2019-09-08,10461.7581,10591.0795,10217.4712,41093,10388.6415,2019-09-08
2019-09-09,10387.0895,10498.8612,10073.6293,67040,10304.5468,2019-09-09
2019-09-10,10305.5209,10385.3885,9949.7037,52742,10100.1455,2019-09-10
2019-09-11,10099.8291,10293.3336,9875.8502,58021,10158.8726,2019-09-11
2019-09-12,10158.8986,10452.245,10042.2777,59189,10418.7385,2019-09-12
2019-09-13,10419.2971,10444.3702,10152.7621,52939,10348.165,2019-09-13
2019-09-14,10349.0021,10427.166,10225.6428,41333,10341.1838,2019-09-14
2019-09-15,10338.8303,10364.7563,10255.3734,29743,10303.2693,2019-09-15
2019-09-16,10305.1802,10364.3623,10077.618,51108,10257.3582,2019-09-16
2019-09-17,10254.4514,10278.3725,10133.7999,43284,10189.5772,2019-09-17
2019-09-18,10189.2577,10260.0746,10098.8245,42024,10158.9641,2019-09-18
2019-09-19,10159.9819,10355.4507,9634.6387,83497,10257.9469,2019-09-19
2019-09-20,10252.1418,10288.7535,10065.6075,44192,10170.291,2019-09-20
2019-09-21,10170.4006,10184.7126,9909.4563,38443,9986.7928,2019-09-21
2019-09-22,9985.8573,10090.0109,9855.1186,41210,10029.5166,2019-09-22
2019-09-23,10030.3568,10051.7533,9614.1199,61250,9700.6496,2019-09-23
2019-09-24,9646.3498,9738.37,7927.1519,192982,8511.6906,2019-09-24
2019-09-25,8509.059,8732.2189,8222.6428,142980,8436.7326,2019-09-25
2019-09-26,8437.6406,8468.9205,7752.2392,156133,8065.3026,2019-09-26
2019-09-27,8064.0786,8268.9592,7870.7444,107320,8181.3695,2019-09-27
2019-09-28,8182.0773,8316.6402,8008.5478,82220,8198.3143,2019-09-28
2019-09-29,8205.7725,8232.9956,7896.7192,73257,8037.9986,2019-09-29
2019-09-30,8050.4114,8349.8937,7713.2985,101325,8296.3886,2019-09-30
2019-10-01,8296.6374,8509.0371,8182.3288,80887,8301.6815,2019-10-01
2019-10-02,8300.7816,8378.3381,8157.0741,52734,8366.3891,2019-10-02
2019-10-03,8366.78,8399.8798,8066.2152,57914,8228.9048,2019-10-03
2019-10-04,8230.301,8235.7179,8008.0738,52744,8141.3253,2019-10-04
2019-10-05,8142.6973,8187.8675,8017.683,33644,8131.7549,2019-10-05
2019-10-06,8135.6847,8161.6186,7786.5021,50857,7858.9032,2019-10-06
2019-10-07,7859.1827,8308.9794,7766.5077,73004,8197.5779,2019-10-07
2019-10-08,8196.2143,8329.698,8094.8251,46508,8173.1591,2019-10-08
2019-10-09,8176.2972,8683.7537,8119.55,81731,8571.359,2019-10-09
2019-10-10,8570.5059,8649.3118,8426.7509,53972,8565.8116,2019-10-10
2019-10-11,8564.1928,8775.5395,8220.7592,100526,8260.8329,2019-10-11
2019-10-12,8258.1807,8391.4522,8251.4677,55342,8302.0607,2019-10-12
2019-10-13,8303.9065,8455.7099,8162.2586,56923,8282.307,2019-10-13
2019-10-14,8278.4237,8386.4463,8212.8117,58489,8350.3148,2019-10-14
2019-10-15,8350.2995,8405.8949,8097.4212,68028,8161.1402,2019-10-15
2019-10-16,8163.8697,8183.7221,7923.5852,74615,7995.3256,2019-10-16
2019-10-17,7995.932,8126.0194,7931.8789,57966,8071.3832,2019-10-17
2019-10-18,8072.7493,8115.0701,7827.1594,64753,7950.8962,2019-10-18
2019-10-19,7949.9816,8091.9107,7877.5916,55323,7950.9968,2019-10-19
2019-10-20,7950.8225,8299.2389,7876.5403,67491,8226.275,2019-10-20
2019-10-21,8225.9766,8325.3471,8147.7367,61047,8202.0862,2019-10-21
2019-10-22,8201.4444,8301.977,8002.5971,62529,8025.0719,2019-10-22
2019-10-23,8026.3448,8051.3553,7313.9917,127331,7471.159,2019-10-23
2019-10-24,7471.8227,7506.106,7346.8268,65284,7418.5262,2019-10-24
2019-10-25,7420.1798,8794.9283,7376.1378,157478,8658.3017,2019-10-25
2019-10-26,8661.1051,10412.2742,8531.7023,283641,9240.887,2019-10-26
2019-10-27,9237.5555,9798.5032,9082.1912,157202,9535.0769,2019-10-27
2019-10-28,9534.7968,9908.3177,9173.4667,136208,9211.4665,2019-10-28
2019-10-29,9211.7657,9550.5817,9079.9874,109578,9412.1024,2019-10-29
2019-10-30,9411.7639,9415.4932,9003.3356,94627,9156.3874,2019-10-30
2019-10-31,9157.5482,9406.2626,8928.7938,72237,9145.2006,2019-10-31
2019-11-01,9147.0004,9286.0165,9037.4571,56157,9238.9718,2019-11-01
2019-11-02,9239.7827,9381.8948,9195.6628,37552,9296.1263,2019-11-02
2019-11-03,9296.482,9368.9045,9069.8447,36256,9198.9732,2019-11-03
2019-11-04,9201.1042,9541.9096,9121.3222,62531,9401.7177,2019-11-04
2019-11-05,9398.2033,9461.0574,9172.7437,57738,9312.4022,2019-11-05
2019-11-06,9311.9262,9444.5992,9252.5297,48044,9340.306,2019-11-06
2019-11-07,9340.6438,9375.906,9093.068,49414,9213.4127,2019-11-07
2019-11-08,9211.3174,9257.6793,8688.5847,84114,8773.0344,2019-11-08
2019-11-09,8772.8488,8880.5086,8723.9247,35962,8810.2335,2019-11-09
2019-11-10,8810.8569,9158.4826,8748.8213,45806,9041.5008,2019-11-10
2019-11-11,9041.2659,9074.7509,8614.6018,57080,8731.9687,2019-11-11
2019-11-12,8732.0212,8888.2291,8567.9936,50887,8820.768,2019-11-12
2019-11-13,8820.5976,8844.1891,8703.5515,32992,8775.2672,2019-11-13
2019-11-14,8776.5532,8799.0844,8580.3857,42745,8645.1827,2019-11-14
2019-11-15,8643.9544,8787.5522,8394.3138,63306,8471.0559,2019-11-15
2019-11-16,8471.0055,8543.4466,8406.8093,26363,8491.6222,2019-11-16
2019-11-17,8492.0457,8637.6569,8359.6806,40180,8504.3799,2019-11-17
2019-11-18,8505.2917,8506.4758,8058.7971,71465,8187.8363,2019-11-18
2019-11-19,8188.6422,8218.0735,8005.3855,84805,8133.151,2019-11-19
2019-11-20,8133.0,8253.0424,8040.6984,58647,8097.4197,2019-11-20
2019-11-21,8098.262,8134.2276,7468.9326,127101,7629.1906,2019-11-21
2019-11-22,7629.0494,7740.0993,6789.5156,264916,7273.0948,2019-11-22
2019-11-23,7271.2723,7347.0675,7085.8343,93667,7314.9194,2019-11-23
2019-11-24,7315.6144,7334.2761,6866.4608,130564,6908.5146,2019-11-24
2019-11-25,6912.3646,7380.5154,6558.1066,140553,7117.6177,2019-11-25
2019-11-26,7111.4978,7341.0171,7019.7602,126669,7157.8939,2019-11-26
2019-11-27,7158.7748,7660.4604,6846.5235,184592,7512.857,2019-11-27
2019-11-28,7510.5639,7645.28,7342.8289,108340,7422.0289,2019-11-28
2019-11-29,7422.6837,7859.0821,7385.8,119939,7745.0348,2019-11-29
2019-11-30,7745.0193,7810.8448,7448.2995,88195,7547.2377,2019-11-30
2019-12-01,7546.4869,7547.1666,7223.5064,116571,7395.4203,2019-12-01
2019-12-02,7395.7449,7422.2694,7157.0803,89046,7297.7079,2019-12-02
2019-12-03,7296.7538,7403.5375,7242.4676,68460,7294.6243,2019-12-03
2019-12-04,7298.4515,7748.2655,7076.9193,118112,7197.672,2019-12-04
2019-12-05,7197.9598,7488.9704,7151.0114,74366,7392.8168,2019-12-05
2019-12-06,7393.8127,7597.2256,7309.1362,64072,7533.1294,2019-12-06
2019-12-07,7532.2832,7624.9331,7474.5663,38601,7492.5895,2019-12-07
2019-12-08,7495.2721,7572.1567,7382.8557,39400,7517.3784,2019-12-08
2019-12-09,7517.4067,7661.6969,7274.8406,65033,7342.62,2019-12-09
2019-12-10,7340.929,7409.1281,7159.498,61604,7225.3074,2019-12-10
2019-12-11,7225.7445,7276.8742,7128.8795,40023,7210.0876,2019-12-11
2019-12-12,7210.5882,7302.8018,7084.5709,57418,7198.6023,2019-12-12
2019-12-13,7197.5208,7308.9032,7191.3534,38007,7258.7167,2019-12-13
2019-12-14,7258.641,7272.7725,7012.9299,38128,7067.2331,2019-12-14
2019-12-15,7067.5815,7205.4483,7011.5766,35731,7120.7865,2019-12-15
2019-12-16,7124.0952,7156.0247,6829.4733,71429,6895.3147,2019-12-16
2019-12-17,6894.161,6945.4729,6568.2297,81843,6629.0929,2019-12-17
2019-12-18,6626.8636,7449.911,6438.3248,134688,7284.1781,2019-12-18
2019-12-19,7282.994,7381.3726,7042.3117,72353,7152.414,2019-12-19
2019-12-20,7154.4386,7223.0918,7082.8122,44017,7190.9963,2019-12-20
2019-12-21,7190.4893,7193.035,7107.2711,25790,7137.149,2019-12-21
2019-12-22,7136.1956,7520.6694,7125.4742,54417,7506.1672,2019-12-22
2019-12-23,7505.9659,7696.5488,7259.589,91848,7318.4404,2019-12-23
2019-12-24,7318.5935,7435.9285,7157.9183,56697,7257.2202,2019-12-24
2019-12-25,7257.559,7273.1474,7125.4555,34969,7204.5428,2019-12-25
2019-12-26,7204.2391,7437.3405,7156.5583,49515,7203.622,2019-12-26
2019-12-27,7202.9804,7273.5491,7074.9594,46883,7255.6702,2019-12-27
2019-12-28,7255.8523,7364.6741,7240.8848,34901,7315.4665,2019-12-28
2019-12-29,7314.0719,7529.9722,7287.5717,41515,7389.3243,2019-12-29
2019-12-30,7389.5695,7404.9022,7214.0609,42514,7241.6675,2019-12-30
2019-12-31,7240.9992,7316.3454,7138.9179,37159,7189.8163,2019-12-31
2020-01-01,7190.6005,7254.0026,7168.968,23489,7196.7764,2020-01-01
2020-01-02,7196.346,7208.2831,6923.5639,46760,6963.6846,2020-01-02
2020-01-03,6963.4073,7407.1142,6870.724,92083,7345.3558,2020-01-03
2020-01-04,7346.2011,7404.7698,7273.2292,40894,7354.8715,2020-01-04
2020-01-05,7354.7043,7495.9451,7316.9675,51084,7358.4963,2020-01-05
2020-01-06,7357.7534,7795.9949,7347.4149,77368,7759.0805,2020-01-06
2020-01-07,7760.0046,8209.3776,7725.5964,127114,8149.5351,2020-01-07
2020-01-08,8149.2692,8456.438,7866.5033,151801,8053.348,2020-01-08
2020-01-09,8050.6319,8053.2608,7749.6976,80039,7817.2213,2020-01-09
2020-01-10,7817.1186,8198.9099,7670.9353,105215,8195.8073,2020-01-10
2020-01-11,8197.5989,8286.5177,8002.0281,67442,8019.6352,2020-01-11
2020-01-12,8019.353,8194.2732,7959.462,45872,8183.7543,2020-01-12
2020-01-13,8183.607,8196.1307,8053.2401,41122,8108.3633,2020-01-13
2020-01-14,8108.0603,8877.1902,8104.5275,166534,8807.3343,2020-01-14
2020-01-15,8810.9161,8910.6631,8561.6204,110281,8818.4872,2020-01-15
2020-01-16,8817.35,8856.9651,8584.4867,68198,8719.2623,2020-01-16
2020-01-17,8722.0774,9029.5557,8675.1581,102075,8907.7197,2020-01-17
2020-01-18,8909.5922,8986.0319,8804.7955,50712,8910.846,2020-01-18
2020-01-19,8911.0904,9194.5671,8457.3898,100295,8700.5934,2020-01-19
2020-01-20,8701.0461,8744.8788,8518.9046,49639,8640.1326,2020-01-20
2020-01-21,8639.5831,8786.0364,8484.9013,48445,8733.2473,2020-01-21
2020-01-22,8733.5111,8812.6018,8585.327,37825,8677.8054,2020-01-22
2020-01-23,8676.6421,8684.6486,8298.7179,67435,8400.5745,2020-01-23
2020-01-24,8401.1115,8525.1153,8235.1117,54435,8437.2726,2020-01-24
2020-01-25,8437.9309,8449.0715,8256.2543,32020,8339.4675,2020-01-25
2020-01-26,8356.769,8614.9152,8311.7954,44246,8611.8739,2020-01-26
2020-01-27,8610.0251,8998.8541,8552.5261,96289,8906.4414,2020-01-27
2020-01-28,8906.0971,9401.2442,8878.459,132793,9380.0205,2020-01-28
2020-01-29,9381.6667,9445.2979,9223.7397,86323,9298.8681,2020-01-29
2020-01-30,9299.5356,9574.4994,9186.6597,83958,9511.3786,2020-01-30
2020-01-31,9510.0082,9527.8712,9207.4004,61530,9350.8328,2020-01-31
2020-02-01,9350.4719,9464.363,9283.7941,36303,9385.5622,2020-02-01
